employee_id,date,status
2,2018-08-23,Present
2,2014-10-10,Present
2,2023-06-12,Absent
2,2019-08-26,Leave
2,2014-08-23,Absent
2,2014-09-03,Leave
2,2022-01-08,Absent
2,2024-08-04,Leave
2,2015-08-11,Present
2,2019-09-08,Present
2,2023-08-20,Leave
2,2019-09-01,Absent
2,2022-04-07,Present
2,2016-05-13,Leave
2,2018-10-11,Absent
2,2023-08-27,Absent
2,2022-05-12,Leave
2,2020-08-17,Present
2,2015-11-25,Present
2,2015-09-18,Present
2,2020-01-07,Leave
2,2021-02-17,Leave
2,2021-08-05,Absent
2,2016-01-19,Leave
2,2017-02-27,Absent
2,2015-04-19,Leave
2,2021-05-06,Absent
2,2023-10-13,Absent
2,2021-08-12,Leave
2,2018-07-10,Present
2,2015-03-18,Absent
2,2018-05-24,Leave
2,2018-02-02,Present
2,2021-12-20,Leave
2,2018-05-27,Leave
2,2016-04-04,Present
2,2022-09-27,Present
2,2023-05-07,Leave
2,2020-06-21,Leave
2,2023-03-08,Leave
2,2018-03-12,Present
2,2016-02-14,Present
2,2014-12-09,Absent
2,2020-07-04,Absent
2,2021-10-08,Leave
2,2024-06-19,Absent
2,2019-07-04,Present
2,2018-12-22,Leave
2,2023-03-30,Absent
2,2016-03-04,Absent
2,2021-07-29,Present
2,2016-06-09,Present
2,2023-09-26,Present
2,2017-05-19,Absent
2,2017-07-01,Present
2,2022-02-28,Leave
2,2019-05-05,Absent
2,2022-12-05,Leave
2,2015-11-29,Absent
2,2019-11-24,Leave
2,2023-09-21,Absent
2,2021-07-22,Present
2,2020-12-27,Present
2,2018-08-28,Leave
2,2024-06-28,Present
2,2021-10-30,Present
2,2022-02-24,Present
2,2018-05-04,Leave
2,2019-06-25,Leave
2,2015-02-10,Absent
2,2022-01-01,Absent
2,2019-08-25,Present
2,2015-09-19,Leave
2,2015-10-27,Present
2,2017-07-12,Leave
2,2018-05-24,Leave
2,2022-08-03,Absent
2,2021-02-02,Present
2,2020-09-18,Absent
2,2024-06-25,Leave
2,2023-10-14,Absent
2,2024-05-18,Present
2,2020-11-01,Leave
2,2018-05-11,Leave
2,2023-09-12,Absent
2,2015-06-13,Present
2,2022-07-06,Present
2,2022-11-05,Leave
2,2022-10-21,Leave
2,2015-06-15,Absent
2,2021-11-18,Present
2,2022-09-16,Leave
2,2023-07-15,Leave
2,2019-04-04,Leave
2,2016-03-04,Absent
2,2017-09-02,Absent
2,2018-10-11,Absent
2,2015-10-14,Present
2,2017-08-13,Present
2,2023-02-22,Absent
2,2016-12-29,Absent
2,2020-05-27,Leave
2,2022-05-11,Present
2,2018-10-13,Absent
2,2023-12-10,Absent
2,2020-07-01,Present
2,2016-10-25,Leave
2,2016-03-20,Present
2,2024-01-24,Leave
2,2022-07-11,Present
2,2015-02-07,Present
2,2019-07-07,Leave
2,2015-12-24,Leave
2,2015-01-12,Present
2,2017-10-23,Leave
2,2015-10-13,Leave
2,2017-04-02,Present
2,2021-07-14,Present
2,2020-11-30,Absent
2,2019-03-08,Present
2,2020-11-17,Absent
2,2021-02-26,Present
2,2022-06-19,Present
2,2015-06-30,Present
2,2015-05-28,Leave
2,2022-03-11,Absent
2,2018-08-10,Absent
2,2023-12-31,Absent
2,2020-07-18,Absent
2,2015-01-02,Leave
2,2015-05-03,Present
2,2018-09-07,Present
2,2016-05-14,Leave
2,2016-04-14,Absent
2,2019-08-28,Present
2,2014-11-25,Present
2,2020-06-03,Absent
2,2021-12-06,Present
2,2024-01-27,Leave
2,2018-12-25,Present
2,2017-09-04,Present
2,2024-02-05,Absent
2,2020-10-19,Present
2,2016-09-01,Leave
2,2023-04-01,Present
2,2024-05-22,Present
2,2017-12-13,Leave
2,2019-07-14,Leave
2,2017-08-25,Absent
2,2018-01-06,Present
2,2015-02-18,Leave
2,2015-10-12,Absent
2,2016-07-03,Present
2,2022-05-05,Absent
2,2023-10-21,Absent
2,2023-03-12,Leave
2,2018-12-05,Present
2,2021-06-08,Leave
2,2018-07-29,Leave
2,2022-10-28,Absent
2,2015-02-11,Absent
2,2021-04-30,Leave
2,2017-03-28,Absent
2,2019-12-30,Leave
2,2021-01-28,Present
2,2023-10-17,Absent
2,2021-12-04,Leave
2,2017-11-07,Absent
2,2016-04-11,Absent
2,2019-03-20,Present
2,2017-09-07,Leave
2,2016-06-20,Absent
2,2015-04-17,Leave
2,2023-09-20,Leave
2,2023-03-24,Present
2,2023-09-24,Present
2,2024-01-23,Absent
2,2022-01-21,Present
2,2019-04-01,Leave
2,2022-06-12,Leave
2,2022-10-18,Absent
2,2022-05-24,Absent
2,2017-04-27,Absent
2,2019-05-03,Absent
2,2016-03-13,Present
2,2015-02-28,Absent
2,2023-09-29,Present
2,2020-03-10,Absent
2,2023-11-30,Present
2,2015-03-09,Present
2,2017-12-12,Leave
2,2018-07-21,Present
2,2019-10-11,Leave
2,2021-05-04,Leave
2,2022-05-16,Absent
2,2020-05-06,Present
2,2018-03-29,Absent
2,2015-08-04,Leave
2,2017-03-11,Leave
2,2017-11-19,Leave
2,2020-06-26,Present
2,2015-06-10,Absent
2,2015-04-02,Leave
2,2020-09-01,Leave
2,2019-03-22,Present
2,2023-02-22,Present
2,2020-03-25,Leave
2,2020-10-02,Leave
2,2015-03-23,Leave
2,2022-03-23,Absent
2,2018-11-20,Absent
2,2021-01-08,Leave
2,2019-09-18,Leave
2,2014-09-25,Present
2,2019-10-05,Absent
2,2015-01-17,Absent
2,2014-10-28,Present
2,2021-08-31,Leave
2,2015-02-28,Present
2,2019-03-03,Present
2,2019-04-25,Leave
2,2020-10-01,Present
2,2014-08-18,Present
2,2018-02-05,Absent
2,2024-02-13,Leave
2,2021-09-08,Absent
2,2022-09-14,Present
2,2019-05-09,Leave
2,2019-05-02,Absent
2,2018-07-06,Present
2,2016-03-02,Present
2,2017-10-08,Present
2,2023-07-10,Present
2,2020-07-21,Present
2,2016-07-19,Absent
2,2014-12-24,Absent
2,2015-08-15,Leave
2,2015-06-20,Leave
2,2015-09-29,Absent
2,2023-11-09,Leave
2,2022-10-18,Leave
2,2024-05-10,Present
2,2020-08-30,Leave
2,2015-08-11,Present
2,2020-07-22,Absent
2,2017-03-16,Leave
2,2015-02-15,Leave
2,2020-07-03,Present
2,2024-05-15,Leave
2,2015-11-10,Present
2,2021-12-17,Leave
2,2015-06-25,Absent
2,2019-10-01,Leave
2,2015-08-30,Absent
2,2017-11-20,Absent
2,2018-12-15,Leave
2,2014-12-05,Present
2,2014-12-23,Leave
2,2019-01-31,Present
2,2020-07-22,Absent
2,2015-02-28,Absent
2,2016-11-19,Present
2,2015-02-19,Leave
2,2020-01-21,Absent
2,2018-11-25,Leave
2,2023-06-12,Present
2,2017-10-09,Present
2,2021-08-30,Absent
2,2022-01-04,Absent
2,2018-12-24,Present
2,2019-11-27,Leave
2,2018-12-28,Absent
2,2015-12-05,Absent
2,2016-02-13,Present
2,2023-03-15,Leave
2,2019-02-24,Absent
2,2015-08-05,Present
2,2015-05-27,Leave
2,2022-12-03,Absent
2,2018-06-30,Absent
2,2023-07-02,Present
2,2016-02-22,Leave
2,2019-08-05,Leave
2,2017-09-29,Leave
2,2022-02-15,Absent
2,2018-05-25,Present
2,2020-03-09,Absent
2,2022-02-11,Present
2,2024-07-24,Leave
2,2018-09-12,Leave
2,2014-08-15,Absent
2,2021-03-28,Absent
2,2016-11-11,Absent
2,2023-12-27,Present
2,2024-04-17,Leave
2,2023-11-07,Present
2,2024-01-07,Absent
2,2019-08-01,Absent
2,2016-05-11,Absent
2,2019-12-31,Present
2,2018-04-29,Leave
2,2017-10-26,Present
2,2017-06-30,Absent
2,2019-06-18,Leave
2,2015-04-17,Absent
2,2021-07-20,Leave
2,2016-09-01,Leave
2,2014-09-06,Leave
2,2014-12-17,Absent
2,2015-12-02,Leave
2,2015-02-04,Absent
2,2020-04-10,Absent
2,2016-12-11,Absent
2,2017-12-06,Leave
2,2022-04-26,Present
2,2021-12-14,Leave
2,2021-06-25,Leave
2,2015-04-09,Present
2,2022-01-02,Present
2,2020-04-05,Present
2,2020-10-28,Present
2,2015-10-18,Leave
2,2018-09-01,Leave
2,2018-10-13,Present
2,2015-06-25,Present
2,2023-05-01,Leave
2,2015-04-02,Present
2,2016-05-12,Present
2,2023-12-05,Absent
2,2019-09-22,Present
2,2015-10-12,Present
2,2015-11-05,Leave
2,2017-05-23,Leave
2,2019-08-23,Leave
2,2024-01-24,Present
2,2019-06-30,Leave
2,2015-03-07,Leave
2,2019-02-07,Present
2,2022-11-27,Present
2,2017-08-05,Leave
2,2019-04-17,Absent
2,2018-06-29,Absent
2,2016-11-12,Absent
2,2016-06-02,Leave
2,2016-11-22,Leave
2,2020-07-29,Present
2,2019-05-25,Present
2,2021-10-23,Leave
2,2022-10-22,Absent
2,2021-10-10,Present
2,2020-08-20,Leave
2,2014-12-28,Present
2,2015-06-29,Absent
2,2018-05-10,Present
2,2017-02-03,Present
2,2020-03-16,Present
2,2020-01-20,Absent
2,2018-11-09,Absent
2,2024-03-17,Present
2,2017-01-23,Present
2,2015-04-04,Leave
2,2015-06-23,Present
2,2023-10-08,Present
2,2018-01-06,Present
2,2017-04-22,Absent
2,2020-01-21,Leave
2,2015-04-10,Leave
2,2022-06-20,Leave
2,2021-10-02,Absent
2,2021-04-20,Leave
2,2015-08-12,Present
2,2024-05-25,Absent
2,2017-09-18,Absent
2,2016-04-03,Present
2,2014-09-07,Absent
2,2017-05-25,Absent
2,2022-10-03,Leave
2,2017-02-26,Leave
2,2021-12-06,Present
2,2021-07-02,Absent
2,2015-06-17,Present
2,2018-06-21,Present
2,2018-11-13,Absent
2,2021-01-12,Absent
2,2022-04-09,Absent
2,2021-04-11,Present
2,2014-10-27,Leave
2,2020-01-17,Leave
2,2020-02-09,Absent
2,2022-07-29,Absent
2,2017-02-02,Leave
2,2019-06-01,Leave
2,2017-01-21,Leave
2,2019-05-25,Present
2,2016-08-26,Present
2,2016-10-07,Present
2,2022-02-09,Present
2,2021-02-04,Leave
2,2016-02-18,Absent
2,2019-03-24,Present
2,2020-12-19,Present
2,2018-08-19,Absent
2,2016-07-29,Present
2,2023-11-15,Absent
2,2018-06-22,Present
2,2023-04-13,Leave
2,2023-07-10,Leave
2,2020-04-22,Present
2,2016-02-08,Absent
2,2019-04-15,Absent
2,2021-08-20,Absent
2,2019-05-13,Present
2,2021-07-16,Absent
2,2017-06-08,Leave
2,2023-09-05,Absent
2,2024-07-02,Leave
2,2023-07-18,Absent
2,2022-09-03,Absent
2,2017-08-21,Present
2,2019-10-22,Present
2,2023-08-02,Present
2,2024-06-15,Absent
2,2021-12-23,Absent
2,2020-12-29,Absent
2,2016-01-04,Present
2,2019-04-01,Leave
2,2022-01-20,Absent
2,2014-09-07,Leave
2,2023-12-30,Leave
2,2014-11-02,Present
2,2023-04-04,Leave
2,2021-04-17,Leave
2,2023-06-26,Leave
2,2020-09-23,Leave
2,2019-06-28,Absent
2,2021-07-09,Leave
2,2022-05-26,Present
2,2017-10-26,Present
2,2015-06-09,Absent
2,2015-10-21,Leave
2,2019-02-19,Present
2,2019-02-19,Absent
2,2021-12-25,Absent
2,2018-08-09,Absent
2,2021-12-06,Present
2,2016-01-26,Present
2,2023-03-08,Absent
2,2016-12-02,Absent
2,2016-12-22,Present
2,2019-03-28,Present
2,2020-08-18,Present
2,2023-02-09,Absent
2,2017-09-12,Present
2,2020-10-30,Leave
2,2015-03-07,Leave
2,2020-12-28,Absent
2,2021-08-30,Leave
2,2023-08-30,Absent
2,2016-11-11,Present
2,2020-05-09,Present
2,2019-10-02,Leave
2,2024-02-24,Absent
2,2015-01-19,Absent
2,2020-04-05,Absent
2,2014-12-09,Leave
2,2017-12-02,Leave
2,2020-05-13,Present
2,2022-04-03,Absent
2,2020-12-14,Present
2,2021-01-08,Absent
2,2019-06-27,Leave
2,2017-12-31,Leave
2,2020-06-12,Absent
2,2014-12-07,Present
2,2017-08-20,Absent
2,2021-02-11,Leave
2,2024-06-19,Leave
2,2017-01-09,Leave
2,2020-01-31,Leave
2,2015-11-01,Present
2,2021-06-20,Present
2,2024-06-02,Present
2,2022-03-03,Leave
2,2014-10-26,Present
2,2024-06-19,Absent
2,2023-04-04,Leave
2,2022-06-16,Present
2,2018-10-14,Leave
2,2022-12-01,Leave
2,2021-12-10,Absent
2,2018-10-27,Present
2,2021-10-26,Absent
2,2020-05-08,Present
2,2021-05-05,Present
2,2021-10-04,Leave
2,2021-03-29,Absent
2,2017-03-16,Present
2,2023-07-02,Present
2,2015-08-09,Present
2,2015-04-18,Leave
2,2015-06-21,Absent
2,2022-04-20,Absent
2,2015-06-07,Absent
2,2016-11-01,Absent
2,2023-07-15,Leave
2,2015-09-04,Absent
2,2018-07-23,Present
2,2019-04-30,Absent
2,2017-10-31,Present
2,2023-12-17,Absent
2,2022-04-17,Absent
2,2017-10-09,Absent
2,2015-06-18,Leave
2,2020-02-20,Present
2,2023-11-29,Leave
2,2021-02-19,Present
2,2020-10-25,Leave
2,2022-12-31,Present
2,2022-01-30,Present
2,2023-08-06,Absent
2,2016-03-01,Present
2,2022-05-04,Present
2,2021-12-07,Leave
2,2023-02-10,Absent
2,2024-03-17,Present
2,2015-12-02,Absent
2,2017-02-22,Present
2,2015-05-27,Absent
2,2019-02-02,Leave
2,2019-01-17,Leave
2,2023-06-27,Leave
2,2021-05-20,Present
2,2018-11-27,Absent
2,2019-07-01,Present
2,2018-01-02,Leave
2,2018-12-09,Leave
2,2016-09-03,Leave
2,2019-09-29,Absent
2,2016-04-23,Absent
2,2023-11-23,Absent
2,2016-03-31,Absent
2,2023-12-06,Present
2,2023-04-06,Leave
2,2022-04-29,Present
2,2022-10-07,Present
2,2019-10-28,Absent
2,2019-02-18,Leave
2,2015-11-21,Leave
2,2019-11-18,Present
2,2014-10-20,Present
2,2017-06-01,Leave
2,2018-09-19,Present
2,2015-07-25,Leave
2,2018-08-25,Absent
2,2019-12-17,Absent
2,2016-05-14,Present
2,2018-11-29,Leave
2,2018-11-09,Present
2,2022-10-12,Absent
2,2024-01-04,Present
2,2018-08-23,Present
2,2017-12-06,Present
2,2016-06-21,Absent
2,2024-03-21,Absent
2,2019-08-29,Leave
2,2016-06-13,Absent
2,2019-10-04,Present
2,2017-08-20,Absent
2,2017-12-16,Absent
2,2022-05-16,Leave
2,2014-08-15,Present
2,2024-03-14,Absent
2,2014-11-24,Present
2,2022-08-29,Absent
2,2022-02-18,Leave
2,2016-02-27,Absent
2,2023-05-25,Present
2,2015-03-12,Absent
2,2021-07-08,Present
2,2015-10-18,Leave
2,2017-12-17,Absent
2,2017-08-15,Absent
2,2023-09-23,Present
2,2017-03-17,Absent
2,2015-08-08,Present
2,2020-09-04,Present
2,2023-05-09,Absent
2,2020-09-19,Absent
2,2015-01-28,Present
2,2023-12-16,Leave
2,2023-04-29,Present
2,2021-10-31,Leave
2,2015-10-04,Absent
2,2019-02-05,Absent
2,2017-11-13,Leave
2,2020-02-16,Absent
2,2020-06-06,Absent
2,2015-06-03,Present
2,2017-09-19,Absent
2,2023-01-20,Absent
2,2017-08-12,Present
2,2021-12-01,Absent
2,2015-04-23,Absent
2,2014-08-11,Leave
2,2017-05-23,Leave
2,2015-01-12,Present
2,2021-08-04,Leave
2,2020-11-20,Present
2,2015-10-29,Absent
2,2021-11-23,Present
2,2021-04-09,Leave
2,2017-11-18,Leave
2,2016-05-20,Present
2,2017-01-19,Absent
2,2015-11-27,Leave
2,2014-10-19,Absent
2,2020-02-10,Present
2,2020-02-21,Absent
2,2020-03-03,Present
2,2016-06-08,Absent
2,2018-11-03,Leave
2,2020-03-28,Leave
2,2017-02-12,Absent
2,2020-06-16,Leave
2,2019-01-14,Absent
2,2024-02-17,Present
2,2019-05-13,Absent
2,2017-04-10,Present
2,2019-09-24,Present
2,2016-09-03,Absent
2,2017-01-21,Present
2,2023-03-24,Absent
2,2018-09-09,Present
2,2020-04-08,Present
2,2019-08-19,Absent
2,2023-06-24,Absent
2,2021-10-03,Present
2,2022-03-05,Present
2,2015-12-31,Present
2,2017-03-27,Present
2,2016-12-30,Absent
2,2023-02-27,Leave
2,2021-03-13,Leave
2,2021-06-13,Present
2,2019-09-09,Present
2,2016-05-05,Leave
2,2016-09-06,Absent
2,2015-08-11,Absent
2,2017-03-05,Absent
2,2018-06-02,Absent
2,2019-04-22,Present
2,2015-04-17,Present
2,2021-09-05,Present
2,2022-08-13,Leave
2,2023-08-05,Leave
2,2016-07-04,Absent
2,2018-10-13,Leave
2,2018-08-15,Absent
2,2021-07-12,Leave
2,2020-10-05,Present
2,2021-06-05,Absent
2,2020-05-29,Absent
2,2020-05-22,Absent
2,2021-10-11,Leave
2,2015-12-26,Present
2,2022-04-09,Absent
2,2021-06-22,Absent
2,2021-04-11,Leave
2,2016-01-19,Leave
2,2016-02-10,Leave
2,2023-11-22,Leave
2,2019-03-02,Leave
2,2017-05-28,Absent
2,2021-07-20,Absent
2,2015-12-09,Absent
2,2018-09-26,Present
2,2015-09-28,Leave
2,2014-12-10,Present
2,2017-10-16,Absent
2,2022-03-05,Leave
2,2022-11-07,Leave
2,2020-04-27,Absent
2,2024-01-26,Leave
2,2016-06-12,Absent
2,2018-05-30,Leave
2,2021-01-28,Leave
2,2015-04-18,Present
2,2015-03-27,Absent
2,2016-11-08,Present
2,2021-10-07,Leave
2,2016-10-09,Leave
2,2015-03-03,Absent
2,2022-11-05,Leave
2,2022-06-12,Absent
2,2023-03-21,Leave
2,2016-09-27,Present
2,2014-09-29,Leave
2,2024-06-01,Present
2,2021-08-05,Leave
2,2022-10-29,Leave
2,2017-09-20,Present
2,2020-07-26,Leave
2,2016-09-25,Absent
2,2024-07-29,Absent
2,2016-03-28,Absent
2,2023-04-13,Leave
2,2022-08-21,Absent
2,2021-02-13,Leave
2,2018-03-27,Absent
2,2020-09-20,Leave
2,2021-09-14,Absent
2,2021-03-02,Leave
2,2023-12-12,Present
2,2022-06-28,Leave
2,2022-01-06,Present
2,2022-01-26,Present
2,2016-08-30,Leave
2,2019-06-04,Leave
2,2021-10-25,Leave
2,2022-02-25,Leave
2,2022-09-13,Absent
2,2015-04-28,Absent
2,2020-07-26,Present
2,2021-02-20,Leave
2,2017-02-18,Leave
2,2017-12-19,Leave
2,2020-02-15,Leave
2,2017-06-13,Leave
2,2016-08-27,Absent
2,2023-01-05,Absent
2,2017-08-07,Present
2,2022-02-21,Leave
2,2023-08-24,Leave
2,2014-09-13,Present
2,2020-11-24,Present
2,2019-09-20,Absent
2,2018-10-05,Present
2,2022-01-14,Present
2,2023-02-23,Present
2,2017-03-17,Absent
2,2016-01-25,Present
2,2016-08-09,Leave
2,2021-12-10,Absent
2,2020-03-12,Present
2,2016-09-17,Present
2,2016-09-11,Present
2,2021-03-15,Absent
2,2020-11-17,Leave
2,2019-05-18,Leave
2,2024-07-16,Present
2,2021-08-19,Leave
2,2021-02-12,Leave
2,2016-04-29,Leave
2,2019-06-06,Present
2,2017-11-21,Present
2,2020-12-07,Absent
2,2017-07-26,Absent
2,2019-06-01,Leave
2,2016-12-02,Absent
2,2024-03-12,Leave
2,2015-09-16,Present
2,2021-12-07,Absent
2,2018-08-12,Absent
2,2022-05-31,Leave
2,2022-02-02,Absent
2,2018-10-20,Absent
2,2015-02-11,Present
2,2022-08-11,Present
2,2024-02-07,Present
2,2021-11-19,Leave
2,2019-05-23,Leave
2,2016-12-01,Leave
2,2021-04-16,Present
2,2014-09-29,Leave
2,2024-01-22,Present
2,2014-09-25,Present
2,2023-08-13,Present
2,2019-12-29,Leave
2,2018-02-08,Present
2,2019-01-18,Present
2,2018-01-01,Present
2,2020-08-29,Leave
2,2018-03-26,Leave
2,2019-09-03,Present
2,2016-11-30,Leave
2,2015-10-01,Present
2,2020-11-21,Absent
2,2023-04-02,Absent
2,2022-01-17,Leave
2,2024-03-25,Present
2,2020-08-18,Present
2,2015-12-12,Present
2,2015-02-11,Present
2,2015-08-16,Absent
2,2016-10-23,Present
2,2015-10-10,Present
2,2020-06-22,Absent
2,2023-10-25,Leave
2,2016-06-27,Leave
2,2015-06-02,Absent
2,2021-05-02,Absent
2,2022-06-09,Leave
2,2021-12-09,Present
2,2017-07-29,Present
2,2015-05-28,Leave
2,2019-02-17,Present
2,2017-01-19,Leave
2,2023-08-12,Leave
2,2023-10-02,Absent
2,2023-05-12,Present
2,2016-02-11,Absent
2,2020-02-11,Present
2,2019-01-30,Absent
2,2017-08-23,Present
2,2017-05-25,Leave
2,2016-09-08,Leave
2,2023-04-09,Absent
2,2022-11-29,Leave
2,2018-03-21,Present
2,2024-05-30,Present
2,2019-06-07,Absent
2,2020-07-01,Absent
2,2019-07-06,Leave
2,2017-02-13,Present
2,2024-02-09,Absent
2,2016-03-21,Absent
2,2016-06-04,Present
2,2022-11-02,Absent
2,2019-05-08,Absent
2,2020-10-03,Present
2,2015-10-01,Present
2,2020-09-08,Present
2,2023-03-09,Absent
2,2015-10-03,Absent
2,2021-10-02,Leave
2,2023-09-28,Leave
2,2021-04-18,Leave
2,2014-10-03,Leave
2,2023-10-08,Present
2,2023-10-19,Absent
2,2023-02-15,Absent
2,2016-12-23,Absent
2,2024-02-21,Leave
2,2017-03-19,Absent
2,2022-03-10,Absent
2,2024-07-08,Leave
2,2017-11-07,Leave
2,2018-04-28,Leave
2,2019-02-01,Absent
2,2022-05-26,Present
2,2019-09-05,Present
2,2016-05-18,Absent
2,2020-09-29,Present
2,2022-06-30,Absent
2,2017-12-04,Leave
2,2023-01-07,Present
2,2015-05-27,Present
2,2019-09-29,Leave
2,2016-09-05,Present
2,2023-06-04,Present
2,2020-05-25,Absent
2,2020-03-05,Absent
2,2016-08-16,Leave
2,2017-02-05,Leave
2,2020-05-11,Absent
2,2014-08-24,Absent
2,2017-10-13,Leave
2,2017-09-25,Absent
2,2017-07-12,Absent
2,2023-10-25,Leave
2,2018-03-25,Absent
2,2016-07-07,Leave
2,2022-02-28,Present
2,2016-04-21,Present
2,2023-06-14,Absent
2,2022-11-29,Present
2,2015-05-19,Absent
2,2022-04-23,Absent
2,2023-12-05,Leave
2,2016-11-09,Leave
2,2016-04-24,Leave
2,2021-06-23,Leave
2,2022-03-01,Leave
2,2015-04-20,Leave
2,2015-07-16,Absent
2,2018-03-23,Leave
2,2021-09-08,Present
2,2021-07-27,Absent
2,2016-04-19,Present
2,2017-08-07,Leave
2,2019-08-02,Absent
2,2023-04-01,Absent
2,2019-04-28,Leave
2,2017-11-26,Present
2,2016-11-30,Present
2,2024-06-03,Leave
2,2019-06-03,Absent
2,2018-05-19,Present
2,2014-09-15,Present
2,2019-04-14,Present
2,2020-08-20,Present
2,2018-10-01,Leave
2,2018-10-24,Leave
2,2014-09-28,Present
2,2014-08-22,Leave
2,2021-11-08,Absent
2,2020-05-21,Present
2,2015-01-24,Absent
2,2014-12-15,Leave
2,2019-11-14,Absent
2,2018-04-11,Absent
2,2016-10-22,Present
2,2024-04-11,Present
2,2018-08-14,Leave
2,2020-06-12,Absent
2,2015-08-17,Leave
2,2017-02-10,Absent
2,2018-09-01,Present
2,2022-05-11,Present
2,2020-04-10,Leave
2,2019-08-06,Present
2,2019-07-07,Leave
2,2022-02-13,Present
2,2020-07-21,Leave
2,2017-07-30,Present
2,2016-12-15,Present
2,2020-02-19,Present
2,2023-05-26,Leave
2,2016-10-10,Leave
2,2018-05-24,Present
2,2023-01-19,Present
2,2020-03-05,Leave
2,2022-04-18,Present
2,2018-12-05,Absent
2,2022-11-21,Leave
2,2017-09-23,Leave
2,2015-11-13,Present
2,2016-11-17,Absent
2,2024-01-16,Leave
2,2024-08-02,Present
2,2017-10-25,Absent
2,2017-01-15,Leave
2,2023-06-16,Present
2,2022-09-23,Present
2,2017-12-10,Leave
2,2020-11-22,Absent
2,2019-07-04,Present
2,2018-01-16,Present
2,2020-12-04,Leave
2,2015-07-01,Absent
2,2022-08-11,Present
2,2021-12-15,Present
2,2020-04-19,Leave
2,2016-10-05,Absent
2,2015-12-22,Absent
2,2019-03-09,Leave
2,2023-09-17,Present
2,2021-06-29,Leave
2,2023-06-22,Present
2,2021-10-26,Present
2,2018-08-29,Absent
2,2020-06-22,Absent
2,2020-07-24,Present
2,2017-03-11,Leave
2,2020-06-26,Leave
2,2014-12-03,Absent
2,2019-10-14,Present
2,2014-11-10,Leave
2,2016-03-22,Leave
2,2022-08-26,Absent
2,2021-11-16,Leave
2,2023-12-12,Present
2,2023-11-02,Absent
2,2024-07-14,Absent
2,2015-01-11,Leave
2,2015-05-30,Leave
2,2018-01-26,Leave
2,2023-06-14,Absent
2,2020-04-29,Leave
2,2019-06-05,Leave
2,2014-10-10,Leave
2,2015-10-09,Absent
2,2022-04-16,Present
2,2021-10-30,Leave
2,2022-06-27,Absent
2,2022-03-26,Leave
2,2018-05-08,Absent
2,2018-02-22,Present
2,2024-04-23,Present
2,2017-10-11,Present
2,2021-10-12,Leave
2,2018-05-04,Present
2,2022-04-02,Present
2,2020-04-14,Absent
2,2022-09-12,Absent
2,2018-10-04,Leave
2,2020-05-28,Leave
2,2017-07-13,Present
2,2016-04-12,Leave
2,2020-05-26,Present
2,2015-01-24,Absent
2,2016-12-03,Present
2,2019-11-28,Absent
2,2023-03-10,Absent
2,2019-12-08,Leave
2,2020-08-01,Absent
2,2022-05-07,Present
2,2016-09-12,Leave
2,2022-03-29,Absent
2,2015-11-06,Leave
2,2022-09-13,Leave
2,2020-01-12,Absent
2,2017-07-25,Leave
2,2024-07-12,Leave
2,2019-03-07,Absent
2,2017-11-18,Present
2,2020-09-21,Leave
2,2018-01-30,Leave
2,2015-03-07,Absent
2,2021-01-19,Leave
2,2015-12-02,Leave
2,2023-06-19,Absent
2,2016-10-25,Leave
2,2024-01-03,Leave
